cs/0210006v2,2002-10-09T04:49:56Z,Dynamic Ordered Sets with Exponential Search Trees,Mikkel Thorup,cs.DS,http://arxiv.org/pdf/cs/0210006v2
cs/0210013v2,2002-10-14T17:17:28Z,On the Sum-of-Squares Algorithm for Bin Packing,Richard R. Weber,cs.DS,http://arxiv.org/pdf/cs/0210013v2
cs/0211001v2,2002-11-01T06:23:00Z,Fast and Simple Computation of All Longest Common Subsequences,Ronald I. Greenberg,cs.DS,http://arxiv.org/pdf/cs/0211001v2
cs/0211009v1,2002-11-11T12:02:30Z,"Improved Phylogeny Comparisons: Non-Shared Edges Nearest Neighbor   Interchanges, and Subtree Transfers",Siu-Ming Yiu,cs.DS,http://arxiv.org/pdf/cs/0211009v1
cs/0211010v2,2002-11-12T03:32:02Z,Efficient Tree Layout in a Multilevel Memory Hierarchy,Mikkel Thorup,cs.DS,http://arxiv.org/pdf/cs/0211010v2
cs/0211018v2,2002-11-14T19:10:16Z,Indexing schemes for similarity search: an illustrated paradigm,Aleksandar Stojmirovic,cs.DS,http://arxiv.org/pdf/cs/0211018v2
cs/0212044v1,2002-12-16T09:39:16Z,"Solving a ""Hard"" Problem to Approximate an ""Easy"" One: Heuristics for   Maximum Matchings and Maximum Traveling Salesman Problems",Walter Tietze,cs.DS,http://arxiv.org/pdf/cs/0212044v1
cs/0301019v1,2003-01-21T17:47:05Z,Smoothed Analysis of Interior-Point Algorithms: Termination,Shang-Hua Teng,cs.DS,http://arxiv.org/pdf/cs/0301019v1
cs/0301021v2,2003-01-21T23:55:17Z,PHORMA: Perfectly Hashable Order Restricted Multidimensional Arrays,Silvio Melo,cs.DS,http://arxiv.org/pdf/cs/0301021v2
cs/0302030v2,2003-02-20T06:36:35Z,The traveling salesman problem for cubic graphs,David Eppstein,cs.DS,http://arxiv.org/pdf/cs/0302030v2
cs/0304005v1,2003-04-01T23:35:11Z,Quantum Computation and Lattice Problems,Oded Regev,cs.DS,http://arxiv.org/pdf/cs/0304005v1
cs/0306046v1,2003-06-11T09:13:39Z,Compact Approximation of Lattice Functions with Applications to   Large-Alphabet Text Search,Sebastiano Vigna,cs.DS,http://arxiv.org/pdf/cs/0306046v1
cs/0306104v1,2003-06-16T21:31:36Z,Efficient pebbling for list traversal synopses,Ely Porat,cs.DS,http://arxiv.org/pdf/cs/0306104v1
cs/0306123v1,2003-06-23T19:37:42Z,Heuristic to reduce the complexity of complete bipartite graphs to   accelerate the search for maximum weighted matchings with small error,Daniel Etzold,cs.DS,http://arxiv.org/pdf/cs/0306123v1
cs/0307034v1,2003-07-12T21:41:56Z,Range Mode and Range Median Queries on Lists and Trees,Michiel Smid,cs.DS,http://arxiv.org/pdf/cs/0307034v1
cs/0307043v1,2003-07-18T04:02:18Z,"An Extension of the Lovasz Local Lemma, and its Applications to Integer   Programming",Aravind Srinivasan,cs.DS,http://arxiv.org/pdf/cs/0307043v1
cs/0308041v1,2003-08-24T06:30:41Z,Static Data Structure for Discrete Advance Bandwidth Reservations on the   Internet,Andreas Nilsson,cs.DS,http://arxiv.org/pdf/cs/0308041v1
cs/0309043v1,2003-09-23T13:45:48Z,Finding approximate palindromes in strings,V. C. Barbosa,cs.DS,http://arxiv.org/pdf/cs/0309043v1
cs/0310065v2,2003-10-31T18:37:47Z,Maintaining Information in Fully-Dynamic Trees with Top Trees,Mikkel Thorup,cs.DS,http://arxiv.org/pdf/cs/0310065v2
cs/0311030v1,2003-11-20T22:47:11Z,Set K-Cover Algorithms for Energy Efficient Monitoring in Wireless   Sensor Networks,Serge Plotkin,cs.DS,http://arxiv.org/pdf/cs/0311030v1
cs/0312054v1,2003-12-23T03:47:55Z,Partitioning schemes for quicksort and quickselect,Krzysztof C. Kiwiel,cs.DS,http://arxiv.org/pdf/cs/0312054v1
cs/0312055v1,2003-12-23T04:12:30Z,Randomized selection with quintary partitions,Krzysztof C. Kiwiel,cs.DS,http://arxiv.org/pdf/cs/0312055v1
cs/0401003v1,2004-01-04T05:29:58Z,Randomized selection with tripartitioning,Krzysztof C. Kiwiel,cs.DS,http://arxiv.org/pdf/cs/0401003v1
cs/0402005v1,2004-02-02T14:16:52Z,Improved randomized selection,Krzysztof C. Kiwiel,cs.DS,http://arxiv.org/pdf/cs/0402005v1
cs/0402045v2,2004-02-18T20:49:02Z,The Freeze-Tag Problem: How to Wake Up a Swarm of Robots,Martin Skutella,cs.DS,http://arxiv.org/pdf/cs/0402045v2
cs/0403022v2,2004-03-12T14:31:43Z,Fast Multipoint-Evaluation of Bivariate Polynomials,Martin Ziegler,cs.DS,http://arxiv.org/pdf/cs/0403022v2
cs/0404028v1,2004-04-13T13:49:11Z,The Random Buffer Tree : A Randomized Technique for I/O-efficient   Algorithms,G. Sajith,cs.DS,http://arxiv.org/pdf/cs/0404028v1
cs/0404058v1,2004-04-30T00:00:00Z,Efficient coroutine generation of constrained Gray sequences,Frank Ruskey,cs.DS,http://arxiv.org/pdf/cs/0404058v1
cs/0405094v1,2004-05-25T12:09:34Z,The Complexity of Maximum Matroid-Greedoid Intersection and Weighted   Greedoid Maximization,Esko Ukkonen,cs.DS,http://arxiv.org/pdf/cs/0405094v1
cs/0406028v1,2004-06-16T21:56:48Z,Ramsey-type theorems for metric spaces with applications to online   problems,Manor Mendel,cs.DS,http://arxiv.org/pdf/cs/0406028v1
cs/0406033v2,2004-06-17T15:11:54Z,Randomized k-server algorithms for growth-rate bounded graphs,Manor Mendel,cs.DS,http://arxiv.org/pdf/cs/0406033v2
cs/0406034v1,2004-06-17T18:49:20Z,Better algorithms for unfair metrical task systems and applications,Manor Mendel,cs.DS,http://arxiv.org/pdf/cs/0406034v1
cs/0406036v1,2004-06-18T16:20:24Z,Online Companion Caching,Steven S. Seiden,cs.DS,http://arxiv.org/pdf/cs/0406036v1
cs/0406045v3,2004-06-23T16:56:53Z,Online Searching with Turn Cost,Shmuel Gal,cs.DS,http://arxiv.org/pdf/cs/0406045v3
cs/0407003v1,2004-07-01T15:50:26Z,Insertion Sort is O(n log n),Miguel Mosteiro,cs.DS,http://arxiv.org/pdf/cs/0407003v1
cs/0407023v1,2004-07-09T22:23:40Z,Efficient Hashing with Lookups in two Memory Accesses,Rina Panigrahy,cs.DS,http://arxiv.org/pdf/cs/0407023v1
cs/0407036v1,2004-07-15T21:04:45Z,All Maximal Independent Sets and Dynamic Dominance for Sparse Graphs,David Eppstein,cs.DS,http://arxiv.org/pdf/cs/0407036v1
cs/0408003v1,2004-08-02T16:42:43Z,Multi-Embedding of Metric Spaces,Manor Mendel,cs.DS,http://arxiv.org/pdf/cs/0408003v1
cs/0408040v1,2004-08-17T09:23:35Z,Hash sort: A linear time complexity multiple-dimensional sort algorithm,William F. Gilreath,cs.DS,http://arxiv.org/pdf/cs/0408040v1
cs/0410046v1,2004-10-18T22:41:30Z,A Note on Scheduling Equal-Length Jobs to Maximize Throughput,Maciej Kurowski,cs.DS,http://arxiv.org/pdf/cs/0410046v1
cs/0410048v4,2004-10-19T15:17:57Z,Worst-Case Optimal Tree Layout in External Memory,Stefan Langerman,cs.DS,http://arxiv.org/pdf/cs/0410048v4
cs/0412004v1,2004-12-01T17:08:55Z,Finding Approximate Palindromes in Strings Quickly and Simply,L. Allison,cs.DS,http://arxiv.org/pdf/cs/0412004v1
cs/0412006v1,2004-12-02T15:01:39Z,The Accelerated Euclidean Algorithm,Sidi Mohamed Sedjelmaci,cs.DS,http://arxiv.org/pdf/cs/0412006v1
cs/0412089v1,2004-12-17T22:58:13Z,Evolving Categories: Consistent Framework for Representation of Data and   Algorithms,Evgeny Yanenko,cs.DS,http://arxiv.org/pdf/cs/0412089v1
cs/0412094v1,2004-12-20T16:15:59Z,Preemptive Multi-Machine Scheduling of Equal-Length Jobs to Minimize the   Average Flow Time,Francis Sourd,cs.DS,http://arxiv.org/pdf/cs/0412094v1
cs/0412100v1,2004-12-22T08:53:49Z,Formal Test Purposes and The Validity of Test Cases,Stephan Tobies,cs.DS,http://arxiv.org/pdf/cs/0412100v1
cs/0501020v1,2005-01-11T10:15:31Z,Enhancing Histograms by Tree-Like Bucket Indices,Domenico Rosaci,cs.DS,http://arxiv.org/pdf/cs/0501020v1
cs/0502032v1,2005-02-05T23:22:37Z,On Dynamic Range Reporting in One Dimension,Mihai Patrascu,cs.DS,http://arxiv.org/pdf/cs/0502032v1
cs/0502054v1,2005-02-10T20:20:53Z,Improved Tag Set Design and Multiplexing Algorithms for Universal Arrays,Dragos Trinca,cs.DS,http://arxiv.org/pdf/cs/0502054v1
cs/0502065v1,2005-02-14T22:19:52Z,Highly Scalable Algorithms for Robust String Barcoding,Alex A. Shvartsman,cs.DS,http://arxiv.org/pdf/cs/0502065v1
cs/0502073v1,2005-02-17T07:06:28Z,A note on the Burrows-Wheeler transformation,Dominique Perrin,cs.DS,http://arxiv.org/pdf/cs/0502073v1
cs/0503057v1,2005-03-23T02:36:14Z,Exact and Approximation Algorithms for DNA Tag Set Design,Dragos Trinca,cs.DS,http://arxiv.org/pdf/cs/0503057v1
cs/0504023v1,2005-04-06T22:36:03Z,Correlation Clustering with a Fixed Number of Clusters,Venkatesan Guruswami,cs.DS,http://arxiv.org/pdf/cs/0504023v1
cs/0504103v2,2005-04-27T00:07:32Z,Oblivious Medians via Online Bidding,Neal E. Young,cs.DS,http://arxiv.org/pdf/cs/0504103v2
cs/0504104v2,2005-04-27T19:36:08Z,The reverse greedy algorithm for the metric k-median problem,Neal E. Young,cs.DS,http://arxiv.org/pdf/cs/0504104v2
cs/0505007v1,2005-05-02T09:40:02Z,Adaptive Codes: A New Class of Non-standard Variable-length Codes,Dragos Trinca,cs.DS,http://arxiv.org/pdf/cs/0505007v1
cs/0505009v17,2005-05-03T15:42:24Z,Human being is a living random number generator,Arindam Mitra,cs.DS,http://arxiv.org/pdf/cs/0505009v17
