cs/0608083v2,2006-08-21T01:42:52Z,"Where's the ""Party"" in ""Multi-Party""? Analyzing the Structure of   Small-Group Sociable Talk",Weilie Yi,cs.HC,http://arxiv.org/pdf/cs/0608083v2
cs/0611151v2,2006-11-29T16:22:18Z,Collaborative design : managing task interdependencies and multiple   perspectives,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0611151v2
cs/0611152v2,2006-11-29T16:24:20Z,Viewpoints in co-design: a field study in concurrent engineering,Elisabeth Lavigne,cs.HC,http://arxiv.org/pdf/cs/0611152v2
cs/0611153v2,2006-11-29T16:55:30Z,Changing our view on design evaluation meetings methodology: a study of   software technical review meetings,Pierre Robillard,cs.HC,http://arxiv.org/pdf/cs/0611153v2
cs/0611154v2,2006-11-29T16:57:41Z,Assessing the cognitive consequences of the object-oriented approach: a   survey of empirical research on object-oriented design by individuals and   teams,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0611154v2
cs/0611158v2,2006-11-30T13:28:29Z,Articulation entre élaboration de solutions et argumentation   polyphonique,Arnauld Séjourné,cs.HC,http://arxiv.org/pdf/cs/0611158v2
cs/0611159v2,2006-11-30T09:50:30Z,Cognitive Effort in Collective Software Design: Methodological   Perspectives in Cognitive Ergonomics,Willemien Visser,cs.HC,http://arxiv.org/pdf/cs/0611159v2
cs/0612004v2,2006-11-30T22:42:06Z,"Object-Oriented Program Comprehension: Effect of Expertise, Task and   Phase",Susan Wiedenbeck,cs.HC,http://arxiv.org/pdf/cs/0612004v2
cs/0612005v2,2006-11-30T22:43:22Z,Quantitative Measurements of the Influence of Participant Roles during   Peer Review Meetings,Willemien Visser,cs.HC,http://arxiv.org/pdf/cs/0612005v2
cs/0612006v1,2006-11-30T22:49:11Z,Evocation and elaboration of solutions: Different types of   problem-solving actions. An empirical study on the design of an aerospace   artifact,Willemien Visser,cs.HC,http://arxiv.org/pdf/cs/0612006v1
cs/0612008v2,2006-12-01T11:42:02Z,Design Strategies and Knowledge in Object-Oriented Programming: Effects   of Experience,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0612008v2
cs/0612009v1,2006-12-01T11:42:44Z,Users' participation to the design process in an Open Source Software   online community,Jean-Marie Burkhardt,cs.HC,http://arxiv.org/pdf/cs/0612009v1
cs/0612010v2,2006-12-01T11:43:08Z,Articulation entre composantes verbale et graphico-gestuelle de   l'interaction dans des réunions de conception architecturale,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0612010v2
cs/0612016v2,2006-12-04T13:48:22Z,Memory of past designs: distinctive roles in individual and collective   design,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0612016v2
cs/0612017v2,2006-12-04T13:49:09Z,Confrontation of viewpoints in a concurrent engineering process,Elisabeth Lavigne,cs.HC,http://arxiv.org/pdf/cs/0612017v2
cs/0612018v2,2006-12-04T13:50:07Z,Mental Representations Constructed by Experts and Novices in   Object-Oriented Program Comprehension,Susan Wiedenbeck,cs.HC,http://arxiv.org/pdf/cs/0612018v2
cs/0612021v2,2006-12-04T16:27:32Z,Multimodality and parallelism in design interaction: co-designers'   alignment and coalitions,Willemien Visser,cs.HC,http://arxiv.org/pdf/cs/0612021v2
cs/0612022v1,2006-12-04T16:28:44Z,Both Generic Design and Different Forms of Designing,Willemien Visser,cs.HC,http://arxiv.org/pdf/cs/0612022v1
cs/0612023v2,2006-12-04T18:45:55Z,Reusing processes and documenting processes: toward an integrated   framework,Catherine Deleuze-Dordron,cs.HC,http://arxiv.org/pdf/cs/0612023v2
cs/0612081v1,2006-12-18T07:53:34Z,Personal Information Ecosystems and Implications for Design,Steve Harrison,cs.HC,http://arxiv.org/pdf/cs/0612081v1
cs/0612090v1,2006-12-18T22:24:02Z,A Review of Papers that have a bearing on an Analysis of User   Interactions in A Collaborative On-line Laboratory,Vita Hinze-Hoare,cs.HC,http://arxiv.org/pdf/cs/0612090v1
cs/0701199v2,2007-01-31T16:36:43Z,A Virtual Logo Keyboard for People with Motor Disabilities,Fernando G. Lobo,cs.HC,http://arxiv.org/pdf/cs/0701199v2
cs/0702001v1,2007-02-01T09:01:55Z,Measuring Cognitive Activities in Software Engineering,Willemien Visser,cs.HC,http://arxiv.org/pdf/cs/0702001v1
cs/0702002v1,2007-02-01T09:02:17Z,The Effect of Object-Oriented Programming Expertise in Several   Dimensions of Comprehension Strategies,Susan Wiedenbeck,cs.HC,http://arxiv.org/pdf/cs/0702002v1
cs/0702003v1,2007-02-01T09:02:38Z,Expert Programming Knowledge: a Schema-Based Approach,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0702003v1
cs/0702004v1,2007-02-01T09:03:19Z,What model(s) for program understanding?,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0702004v1
cs/0702005v1,2007-02-01T09:03:59Z,An empirical study of software reuse by experts in object-oriented   design,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0702005v1
cs/0702006v1,2007-02-01T09:05:13Z,Negotiation in collaborative assessment of design solutions: an   empirical study on a Concurrent Engineering process,Elisabeth Lavigne,cs.HC,http://arxiv.org/pdf/cs/0702006v1
cs/0703008v1,2007-03-02T12:50:12Z,Strategies in object-oriented design,Françoise Détienne,cs.HC,http://arxiv.org/pdf/cs/0703008v1
cs/0703009v1,2007-03-02T13:51:29Z,A Methodological Framework for Socio-Cognitive Analyses of Collaborative   Design of Open Source Software,Flore Barcellini,cs.HC,http://arxiv.org/pdf/cs/0703009v1
cs/0703044v1,2007-03-09T16:55:23Z,"BrlAPI: Simple, Portable, Concurrent, Application-level Control of   Braille Terminals",Sebastien Hinderer,cs.HC,http://arxiv.org/pdf/cs/0703044v1
cs/0703070v3,2007-03-15T00:00:06Z,Flexible Audio Streams,Paul Fodor,cs.HC,http://arxiv.org/pdf/cs/0703070v3
0704.2542v1,2007-04-19T14:27:25Z,Narratives within immersive technologies,Joan Llobera,cs.HC,http://arxiv.org/pdf/0704.2542v1
0704.3643v1,2007-04-27T00:42:22Z,"Sabbath Day Home Automation: ""It's Like Mixing Technology and Religion""",Brooke Foucault,cs.HC,http://arxiv.org/pdf/0704.3643v1
0705.0599v3,2007-05-04T11:50:07Z,NodeTrix: Hybrid Representation for Analyzing Social Networks,Michael Mcguffin,cs.HC,http://arxiv.org/pdf/0705.0599v3
0706.0507v1,2007-06-04T19:48:07Z,A collaborative framework to exchange and share product information   within a supply chain context,Nikolaos Sapidis,cs.HC,http://arxiv.org/pdf/0706.0507v1
0706.1162v1,2007-06-08T11:29:24Z,The multiple viewpoints as approach to information retrieval within   collaborative development context,Nikolaos Sapidis,cs.HC,http://arxiv.org/pdf/0706.1162v1
0706.1780v1,2007-06-12T20:06:38Z,Le travail collaboratif dans le cadre d'un projet architectural,Marie-France Ango-Obiang,cs.HC,http://arxiv.org/pdf/0706.1780v1
